"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"JOSD2",490.240572071482,0.0121779414992765,0.0268759029720309,0.0349139671480451,0.708071985806572
"JPH1",1115.67077242942,0.000643679234771251,0.0224926296543277,0.814339503398042,0.9999969837863
"JPH2",1408.19962421169,0.0026377504145577,0.0227686340681006,0.222878090657786,0.94440508000272
"JPH3",179.085959327504,0.000160297925849746,0.0225881529373688,0.920756349198053,0.9999969837863
"JPH4",22.6434991457013,1.32096120420839,0.350566886775885,3.75735948831902e-06,0.00835052272059522
"JRK",1440.9149545109,-0.00128862091116488,0.0223992200595648,0.720090588242761,0.9999969837863
"JRKL",834.226133808179,-0.00671796969626604,0.0234334569458067,0.204304139769768,0.935928520696865
"JSRP1",225.233968856761,0.00273725647657688,0.0228185155380648,0.13755506921273,0.904463015908295
"JTB",3280.01092487683,0.00266987211619045,0.0224258539840092,0.543272776144184,0.99946125707123
"JUN",4671.47658320258,0.00613976948361596,0.0234793122164941,0.139709224901956,0.90456187345991
"JUNB",6847.42470718572,0.00798509074475415,0.0242603998867293,0.0811134943655751,0.831590012455271
"JUND",5951.73741907436,0.00707253215094673,0.0239105886798395,0.083346619765435,0.835366226436682
"JUP",19910.7931059875,0.00913221599652419,0.0249120120194999,0.0512081357383308,0.77139033428961
"KAL1",1039.50064417376,-0.00639514372192202,0.0236666821873541,0.0962212850245716,0.851146196190318
"KALRN",3884.49054408066,-0.000728554535267428,0.0225127073791613,0.774410211685159,0.9999969837863
"KANK1",5645.23401093211,0.000331045970321184,0.0223084031577702,0.932669576562971,0.9999969837863
"KANK2",3960.54623957784,-0.000605121828289423,0.0224178553233567,0.863109283939114,0.9999969837863
"KANK3",305.595725546127,-0.00317550494976474,0.0228220123792994,0.223426220235893,0.94440508000272
"KANK4",1011.53906353172,-0.00275158677493025,0.0228459371691474,0.0644767129533101,0.808319957084783
"KANSL1",7788.78254562709,-0.00306507947459837,0.0213248983773734,0.692624421063024,0.9999969837863
"KANSL1-AS1",22.2984087115342,-0.00224246385122258,0.0227115089939205,0.242441368179512,0.952152414358258
"KANSL1L",1946.83689690694,-0.00980503638599833,0.0252008942521612,0.059279519319026,0.794946690703366
"KANSL2",1275.66861103291,-0.00827489118978001,0.0233168933679588,0.250424485743033,0.953552552105325
"KANSL3",3717.80220960608,-0.00671073132906623,0.0230718438673067,0.319493935229649,0.975649743411614
"KARS",7995.93932218052,0.00151984573452136,0.0218866906151234,0.79565862169552,0.9999969837863
"KAT2A",5188.80986113832,-0.00653915228521804,0.0228154870570147,0.243440009153343,0.952300723309735
"KAT2B",2635.35140177655,0.00256911084039805,0.0224907477368463,0.520255630683053,0.99946125707123
"KAT5",1886.76607624284,-0.0110300947699273,0.0252284644066056,0.130595945211244,0.898060662562695
"KAT6A",17690.1716068241,0.00471697714021461,0.0225290007767638,0.416902189806397,0.988557581037656
"KAT6B",7060.1047353546,-0.0188877723589883,0.0326099511336999,0.0458013655788938,0.75401952683917
"KAT7",3486.58954511268,-0.00606134202975332,0.0212738906039765,0.50910243562517,0.998829516172109
"KAT8",1991.18703100211,0.0109031575456029,0.0235947080418185,0.293480659034344,0.969363336552865
"KATNA1",1148.2803341078,-0.00721200716695643,0.022601619858339,0.356333342626923,0.980637985104729
"KATNAL1",1191.60341752804,-0.000560776821958328,0.0220533881171559,0.910512535157259,0.9999969837863
"KATNAL2",360.806664126807,-0.00085771997741784,0.0222049032150594,0.844662530628935,0.9999969837863
"KATNB1",1329.62633335244,-0.00174347381996174,0.0218737754589509,0.763797214666732,0.9999969837863
"KATNBL1",1762.51454942317,-0.0119185648733895,0.0258448068752024,0.105849858018346,0.86705685938367
"KATNBL1P6",53.5445625515312,-0.0031549478751136,0.0228056804217386,0.23362975122038,0.950537244579446
"KAZALD1",454.008799944954,-0.00184326954870203,0.0225453692875719,0.543993188338001,0.99946125707123
"KAZN",1656.87778084015,0.0163473748149937,0.0312730947065758,0.0105917814284212,0.488160878869154
"KB-431C1.4",24.5928375981812,-0.00172667277515539,0.0226727711518914,0.366946270709267,0.984283536337883
"KBTBD11",47.1683589846381,0.00250879239659202,0.0227091725764678,0.32550811978919,0.978448233835529
"KBTBD12",76.5200457030435,0.00051791729685382,0.0226252611869336,0.673352713284043,0.9999969837863
"KBTBD2",3404.11270919677,-0.00899033203745468,0.0230895929066176,0.238221389081898,0.952012166754034
"KBTBD3",397.196334712869,0.00349712962646641,0.0224514076421624,0.482400655492931,0.997044449885059
"KBTBD4",630.404465787071,-0.000826107209490393,0.0219702108437672,0.877629888522558,0.9999969837863
"KBTBD6",1005.40116585988,-0.00447459637090167,0.0213746162532592,0.590034462324573,0.9999969837863
"KBTBD7",939.839656513436,0.0028449298190622,0.0215400761020547,0.688052488925203,0.9999969837863
"KBTBD8",199.502228055783,-0.00348542800704835,0.0228328768022492,0.252270476652922,0.955121045859784
"KCMF1",3628.76382862663,0.00174480025910861,0.0222165139798334,0.713015061301659,0.9999969837863
"KCNA1",22.3727988411146,-0.00139085686516394,0.0227069100733559,0.0134291673577523,0.536116409565062
"KCNA2",134.442356853997,0.00233300391846835,0.0227890024620247,0.0731018375573312,0.821879170383999
"KCNA3",1064.11552920759,0.00344626592717864,0.0229427008280515,0.0918258649336967,0.845731338398499
"KCNA4",2.36120595143383,0.000527353711993153,0.022656944879889,0.187291799162845,0.928968000229255
"KCNA5",52.4069322154064,0.00205189601181301,0.0227486074370163,0.111084144115318,0.878223340155967
"KCNA6",42.2925370712047,0.00196440984502217,0.0227305509511796,0.160841087796983,0.914480795371021
"KCNA7",4.73297073300096,-0.000209690451271062,0.0226460764031868,0.71237001203822,0.9999969837863
"KCNAB1",128.464682473352,0.000850207509354574,0.0226002728259951,0.630152774362976,0.9999969837863
"KCNAB2",1331.59275554045,-0.00136461210082971,0.0224179553870067,0.698383334608609,0.9999969837863
"KCNAB3",130.788320730016,-0.00224393901960428,0.0226050780826817,0.455236303931966,0.994513269382358
"KCNB1",195.83936583998,0.001189327644093,0.0226603139862191,0.3348437632425,0.980637985104729
"KCNB2",61.9484221754898,0.000188388984641978,0.0225971550420823,0.904145615906127,0.9999969837863
"KCNC1",121.586545966068,-0.00025904351670242,0.0226063179255072,0.8679422599779,0.9999969837863
"KCNC2",197.043549729263,0.0023634982067164,0.0228096093850481,0.025203290692786,0.638544172047432
"KCNC3",3102.51525472656,0.00172835608814376,0.0223448698247585,0.676853592926706,0.9999969837863
"KCNC4",1247.11131504606,0.00325264992960102,0.0223691861182727,0.522702502652741,0.99946125707123
"KCND1",205.746056260941,0.0104395204977571,0.0258254034241924,0.0291864055256565,0.673340811215895
"KCND2",550.651674308918,-0.00221583331918214,0.0227389252159962,0.200663936487109,0.93319694434205
"KCND3",601.171370135703,0.00239278856413771,0.022769624391772,0.158321963082608,0.91334629695265
"KCNE1",79.1742634293616,-0.000426708865970937,0.0225839587708594,0.805116178382285,0.9999969837863
