"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZNF524",955.693408486804,0.10545541754222,0.193776452913341,0.322890828148392,0.709981674181353
"ZNF525",3208.38858221948,-0.028885549948882,0.166587160914557,0.782019136971933,0.943720740986606
"ZNF526",1665.44055756253,-0.0329636810940937,0.158287828394646,0.762900612577686,0.937415648828973
"ZNF527",571.71380689793,-0.0561804734907494,0.18711961219521,0.550285453492108,0.850917172531735
"ZNF528",1851.77215042655,-0.00191243718947852,0.184332705207198,0.984317092964741,0.995714026780996
"ZNF529",1308.15990561921,-0.023598310112212,0.190832516444666,0.76996581860373,0.939676100115432
"ZNF530",525.470995698871,-0.0154039028805342,0.189315433710297,0.840382809376331,0.960099850519269
"ZNF532",12949.4516791972,-0.051325333935988,0.178985212591355,0.603084298077236,0.874930617734738
"ZNF534",21.3056628379144,-0.0383590116569833,0.208309997017739,0.463865917093671,0.805969409365828
"ZNF540",399.122545702754,0.110926534426516,0.228723613048439,0.180613116328079,0.575726010439938
"ZNF541",120.673484116671,-0.00738022669312109,0.206544107355674,0.844232364735488,0.96117834780704
"ZNF542P",183.919239486069,0.0708404784287112,0.19523330182971,0.45015856852369,0.797722645230138
"ZNF543",1459.11603832582,0.00717789009584634,0.169526256556611,0.945899370183664,0.98513505322003
"ZNF544",2508.59728514424,-0.107343904624089,0.172611945697985,0.337833726602706,0.718728626669291
"ZNF546",1018.35763937776,0.0170118838629136,0.165218904833251,0.866380312847896,0.968386172955784
"ZNF547",361.045627280506,0.00635372571040576,0.175940834189121,0.949641955544262,0.985221426641987
"ZNF548",1830.78977195423,0.0329540466346851,0.17705463425762,0.738460621713549,0.929006973162935
"ZNF549",979.688895321599,0.00835652584507139,0.185839971411323,0.919346583658849,0.978497686164234
"ZNF550",793.256186427429,-0.0688663637817417,0.169970380641768,0.521313056930977,0.837801007450816
"ZNF551",2045.17187204998,-0.136107021520459,0.224087544066006,0.187918034166578,0.583519721891671
"ZNF552",4422.11730353907,-0.162020968093062,0.293834595288892,0.0188288210235674,0.200048339353511
"ZNF554",444.415033479547,-0.0356713958392874,0.187695443812697,0.691655565615738,0.910468547589546
"ZNF555",756.764136694048,0.0930482707560892,0.183461270316503,0.386668194352025,0.753772563903299
"ZNF557",1452.1562269843,0.0243528943738039,0.146165454770932,0.794524050692043,0.946179787628364
"ZNF558",1075.01707116743,-0.0417062871716685,0.184387109704157,0.652489009782202,0.896418326675098
"ZNF559",1223.3565812979,0.0692912949261774,0.198345410864687,0.430669328766632,0.784897486724847
"ZNF559-ZNF177",39.0157428748765,-0.0460165399615775,0.203357124677201,0.513765632915688,0.8347903610712
"ZNF560",132.102507858734,-0.070026994168325,0.224623039575619,0.0427636013786314,0.305303585782246
"ZNF561",3299.48067957179,-0.0251056862204351,0.153900673357314,0.811155580750851,0.952510831777856
"ZNF562",4350.85236389865,-0.0504824028010017,0.166937575470706,0.659262176979031,0.898838312957804
"ZNF563",893.187235345262,0.0620043327453093,0.201053063529331,0.45093910920657,0.79837345750157
"ZNF564",2344.57369841542,0.172453246521509,0.183189412786839,0.153834588659916,0.53545545798158
"ZNF565",1048.32408407,-0.113884651247185,0.2369445310997,0.129077698219835,0.500422257775338
"ZNF566",955.275084806972,-0.0697472624539565,0.200710609287661,0.419469590255792,0.777494487866439
"ZNF567",1197.13457234725,-0.0227878967319719,0.19485087863234,0.757807361561533,0.93573814857949
"ZNF568",1166.85482511237,-0.0724430489298449,0.201473263137289,0.403180072250377,0.765457086516461
"ZNF569",1049.62884560554,-0.00969759713662396,0.197897482720105,0.880715532076512,0.970271878067929
"ZNF57",446.844389283655,0.00163299452813038,0.169246776189785,0.988997662988065,0.996913398778447
"ZNF570",1047.06158882936,-0.00559439956670402,0.191969959951322,0.933722341799021,0.982058581204651
"ZNF571",718.373977647827,-0.0220780843761705,0.182281219099395,0.807899519459951,0.950862513223037
"ZNF571-AS1",55.8234401771206,-0.0578442419158657,0.216418827576365,0.202073611559303,0.598103756931618
"ZNF572",217.082126132347,0.015366430875996,0.181189806933518,0.871906909778401,0.969214070928853
"ZNF573",1714.43791199013,-0.0579069494615482,0.171210316894475,0.581437740705353,0.864449851197474
"ZNF574",2313.45116182153,0.0223604109479217,0.150912505900893,0.83418769029222,0.958744779647663
"ZNF575",266.532649094304,0.0883768387836085,0.203835264038677,0.345584332097616,0.723633529790335
"ZNF576",513.917663163496,-0.0238331464507863,0.170478820967984,0.810344748420756,0.952322143845023
"ZNF577",953.62861674169,-0.0749933805216373,0.201186582273358,0.398851100565558,0.762022419020298
"ZNF578",330.65704090493,-0.0587183543172598,0.204862687562904,0.424762164947667,0.78127438547981
"ZNF579",591.992422984987,-0.0246725714416823,0.175154158088156,0.799968604899409,0.948368509826124
"ZNF580",1759.79122729844,0.0417065127183509,0.170922354700894,0.691423457189983,0.910468547589546
"ZNF581",939.559625322601,0.134401976505905,0.186771488394865,0.248320128734653,0.644660856828531
"ZNF582",210.871969040591,0.309189975075824,0.407574106634742,0.0325620735533451,0.264050471454504
"ZNF583",511.421769629271,0.228560669921418,0.295255996273252,0.0683997001647401,0.38517013858425
"ZNF584",600.54239300863,-0.0611924179651635,0.168910188850859,0.563964527261249,0.855775607570918
"ZNF585A",1207.3802559291,-0.0248735392088417,0.193615188429278,0.752102222570844,0.934307583327907
"ZNF585B",2495.81848409847,-0.0357743208019527,0.193238418604105,0.659368678446097,0.898838312957804
