"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"RAB11B-AS1",127.781858232075,-0.0503223125012324,0.202659314470987,0.445960408550808,0.766381451878547
"RAB11FIP1",7537.44281800485,0.0034907483317496,0.195287006508403,0.948324228890936,0.987334923461217
"RAB11FIP2",1857.08370336997,0.137545814881646,0.215899980673602,0.200231520002083,0.570405392390281
"RAB11FIP3",2913.15705641845,-0.091520145426956,0.169809379800641,0.419674387627572,0.748261489816975
"RAB11FIP4",1782.46216283881,-0.0755675597968182,0.208849185171847,0.300212467316134,0.661326436622665
"RAB11FIP5",1942.02330002568,-0.0355139116583787,0.183937035966396,0.682128864056782,0.887319366754087
"RAB12",4447.02888036854,0.0338317287488704,0.185757108783888,0.69585616519522,0.892571725194224
"RAB13",4923.8090042368,-0.0243868518564348,0.196487250200992,0.651860983348106,0.871615498776525
"RAB14",2955.43598971081,-0.000415740859795544,0.151227317862577,0.997450462634581,0.999825291253652
"RAB15",553.956395741142,-0.0229934845285455,0.187685009710067,0.793339588406238,0.933965525160203
"RAB17",922.641734594907,-0.0681215855348448,0.221632473227437,0.0251955109578328,0.243899586193099
"RAB18",4071.14897544255,-0.0735036295601486,0.168476454707057,0.483196522160537,0.79048177867073
"RAB19",404.696880910427,-0.00399962359016331,0.202794108257859,0.914602419594431,0.975851684821183
"RAB1A",7540.41707661161,-0.0804141850040189,0.14162424757285,0.460021016519487,0.775744511148418
"RAB1B",3132.42308319046,-0.0457049256321161,0.143411856749102,0.658640529335019,0.875352942528246
"RAB20",1273.3269677946,0.0584864680497715,0.207409845879134,0.344950317398997,0.69713708413091
"RAB21",2966.72756348599,0.00855334458075529,0.165789552734101,0.938067304910921,0.984041678868605
"RAB22A",1330.91873515335,0.122899401807804,0.170897003886416,0.270313238617252,0.635149731797287
"RAB23",1277.44788215196,0.0264665166986154,0.188585031339117,0.731983870696476,0.908950212874751
"RAB24",1460.22181058824,-0.00857335529596882,0.178822718436008,0.925540968382936,0.979683054573844
"RAB25",2703.20184491185,-0.0247939337326333,0.208238363413714,0.230381146140686,0.599147355939521
"RAB26",213.632819794353,-0.0524688877475437,0.210309354581291,0.26822018023872,0.63312192701789
"RAB27A",1736.48584937052,0.120411731529842,0.234306095426198,0.130955952855322,0.478515306352968
"RAB27B",632.971770103671,-0.0199334842361414,0.202339790620184,0.661367737724577,0.876326845771423
"RAB28",1316.15454968408,0.166813908932743,0.177075671838127,0.157393677823183,0.517222095056838
"RAB29",1755.07699709996,0.101762678874699,0.161113991714715,0.356015193730449,0.706758229717438
"RAB2A",5809.22090414367,-0.1999507848568,0.173269714155303,0.0952938531715578,0.421242927546173
"RAB2B",1109.9015760518,0.110499650961713,0.179536044858406,0.315467372466044,0.675791086428513
"RAB30",892.817900202686,0.157403046604137,0.213850337019227,0.16952961511208,0.531791052802388
"RAB31",3112.60730337305,0.0686165728421624,0.21031110621625,0.3187097265841,0.677629614588996
"RAB32",1082.31816620916,0.0636994352087117,0.20944338447346,0.292419982054985,0.655504826455764
"RAB33A",97.4403633009232,1.47288611636823,0.556126131335314,0.000180725539498825,0.0226095180143843
"RAB33B",795.31246522665,0.0954473041463081,0.18636143063518,0.36256792734842,0.710542193937065
"RAB34",834.130326648905,-0.0456951884825598,0.187940942009757,0.596639685908378,0.847470152301462
"RAB35",3695.51884551891,0.110798299706665,0.187058087827676,0.307203092717212,0.668631595421116
"RAB36",288.608809210551,-0.0154525017508984,0.195317588117863,0.810213495162915,0.940846391140084
"RAB37",354.505608339258,0.0687476549866694,0.220828012612522,0.0608333081313102,0.350189238673316
"RAB38",146.917882923816,0.0685785988757398,0.209528960897594,0.309199357111376,0.670282469410154
"RAB39A",157.355005345649,0.0647807282321085,0.21374780727151,0.22166825826275,0.593874767405517
"RAB39B",104.689857300192,0.584304970173018,0.36590546109656,0.00617903369505272,0.129286053445267
"RAB3A",468.385450492353,-0.0448507759530225,0.200187604324403,0.498850746706597,0.796281317066883
"RAB3B",79.6064686462157,-0.0164298399237817,0.181500569026071,0.852094826317928,0.95504811149863
"RAB3C",38.109020862895,-0.0164471968192403,0.205537335887537,0.594001431814467,0.847073885545048
"RAB3D",2085.15035932928,-0.0991905424419715,0.222433941453255,0.182761580503117,0.548425476707736
"RAB3GAP1",5342.66566563067,0.156314141742549,0.141545723438401,0.161859551247583,0.52276982614854
"RAB3GAP2",8075.5415897676,0.00301081332701332,0.161724899306221,0.973068065437282,0.995107924548855
"RAB3IL1",769.788305531704,0.11264147187533,0.220552113838741,0.206342889863713,0.577235001798747
"RAB3IP",1725.18952342502,-0.296510227857502,0.41960825455051,0.0276619683315513,0.252447007329435
"RAB40A",100.944456671226,0.0139111899972629,0.193314975843568,0.892317254442758,0.967929005781694
"RAB40AL",148.779374713708,-0.00493176307006058,0.182941657530744,0.951433945022815,0.988023641773575
"RAB40B",928.802387955375,-0.212573961242878,0.331033009245805,0.0364508468263246,0.280631823794598
"RAB40C",920.681325353346,-0.161583553117447,0.237677741222817,0.134697424698121,0.483958851233042
"RAB42",398.389849834211,0.0235392986887094,0.202087493161216,0.62318383969026,0.859799779776749
"RAB43",642.777863271605,0.00863218785037995,0.188025678460391,0.903261082714019,0.972117185847907
"RAB44",56.1657204114588,0.0118719972371215,0.194973159189028,0.858509506902074,0.957714898449107
"RAB4A",3726.08413329884,-0.181856275664114,0.23376220437956,0.121796281415161,0.466544760725945
"RAB5A",3027.70681119081,0.0530355211798409,0.160785331449966,0.612732851103047,0.85462854696666
"RAB5B",2969.29198221949,0.0500966641186852,0.15720995215994,0.632453166469002,0.863656586111087
"RAB5C",5478.49700647923,0.0220482683816427,0.155850717007606,0.831071662610585,0.947738354546043
"RAB6A",7737.97185011353,-0.129812283491464,0.197225865470678,0.244250554590913,0.611644945920947
"RAB6B",476.783237169549,0.00439196624888825,0.200869791880387,0.932528467745931,0.981867244118944
"RAB6C",149.84919987166,0.0041693341939663,0.178319428319848,0.963649186318097,0.991393606091904
"RAB7A",8786.9495487894,-0.0625760982497353,0.143251439888925,0.550841793492174,0.825835543282157
"RAB8A",4880.38158498462,-0.0109670867777981,0.170843318618147,0.860898647459907,0.958712315879967
"RAB8B",2144.82643505143,0.395765638229171,0.452788746108104,0.0189763697786207,0.215986055838591
"RAB9A",1086.35170729287,0.206115278991841,0.159272249952318,0.0815055689590175,0.398562745960065
"RAB9B",67.5571318200325,0.0355876721482536,0.199851494624604,0.576994230153587,0.838503193548085
"RABAC1",2272.48425017536,-0.130021496988606,0.184969246071565,0.247973220128993,0.614983144359005
